id,source,text,created
716639648873844740,Android,"""@GOPjenna: ""I don't care about the game, I care about the PEOPLE."" And that's exactly why WE THE PEOPLE love you so much! #Trump2016""",2016-04-03T14:53:01Z
716622947901915136,iPhone,Thank you! #Trump2016 #WIPrimary https://t.co/alx0AY6E8J,2016-04-03T13:46:39Z
716621639564324865,Android,"""@007cigarjoe: #MakeAmericaGreatAgain #Trump2016 @realDonaldTrump IS THE ONLY DEAL !!! https://t.co/PQHIM7AbvK""",2016-04-03T13:41:27Z
716621438535471104,Android,"""@Margee11: #WISCONSIN VOTE SMART @tedcruz RECORDS R SEALED.. WHAT IS HE HIDING? SAVE AMERICA W/ @realDonaldTrump https://t.co/kMuAoGF99S""",2016-04-03T13:40:39Z
716620675071537152,Android,"""@Wheels155:@CNN is reviewing the week,but majority of the show about @realDonaldTrump cuz there would be 0.0 ratings if not. Media's a JOKE",2016-04-03T13:37:37Z
716600252934041601,Android,I will be on @FoxNewsSunday with Chris Wallace this morning. Enjoy!,2016-04-03T12:16:28Z
716590192413507584,Android,"""@FaceTheNation: Tune in for our sit-down interview with Republican frontrunner @realDonaldTrump! https://t.co/oVm8ozIC8h""",2016-04-03T11:36:30Z
716464023273910273,iPhone,"Thank you Eau Claire, Wisconsin. 
#VoteTrump on Tuesday, April 5th!
MAKE AMERICA GREAT AGAIN! https://t.co/JI5JqwHnMC",2016-04-03T03:15:09Z
716462678802345984,iPhone,I will be interviewed by @jdickerson on @FaceTheNation tomorrow morning. Enjoy! #Trump2016,2016-04-03T03:09:48Z
716412682581053440,iPhone,"A GREAT DAY IN WISCONSIN!
Thank you #Racine &amp; #Wausau! Just arrived in #EauClaire! #Trump2016
#WIPrimary #TrumpTrain https://t.co/a0iKqNepD5",2016-04-02T23:51:08Z
716362367119069185,iPhone,.@FoxNews should be ashamed for allowing experts to explain how to make a nuclear attack!,2016-04-02T20:31:12Z
716362171404435458,iPhone,".@HeyTammyBruce- Thank you for your nice words on Fox today. They never use my full statements on nuclear, which you would agree with!",2016-04-02T20:30:25Z
716359318828769280,iPhone,"Great honor to have @GOP General Counsel, #JohnRyder as a Trump delegate in TN. RNC meeting well worth it! Unifying the party!",2016-04-02T20:19:05Z
716344003789266944,iPhone,"Join me on Monday, April 4th in Milwaukee! #WIPrimary #Trump2016
Tickets: https://t.co/L0PmEwdRxn https://t.co/F7P4s6oAzN",2016-04-02T19:18:14Z
716222480738869248,Android,"Wisconsin has suffered a great loss of jobs and trade, but if I win, all of the bad things happening in the U.S. will be rapidly reversed!",2016-04-02T11:15:20Z
716088246258651136,Android,"I will be in Wisconsin until the election. Jobs, trade and immigration will be big factors. I will bring jobs back home - make great deals!",2016-04-02T02:21:56Z
716085112610426880,Android,"If @megynkelly stopped covering me on her show, her ratings would drop like a rock! My h to h interview with @AC360 beat her by millions!",2016-04-02T02:09:29Z
716078699175682053,Android,Is it possible for @megynkelly to cover anyone but Donald Trump on her terrible show. She totally misrepresents my words and positions! BAD.,2016-04-02T01:44:00Z
716031548382773248,iPhone,"MAKE AMERICA GREAT AGAIN! 
https://t.co/SULeDE2PYp",2016-04-01T22:36:39Z
715980291672829953,iPhone,"My new radio ad, airing today in Wisconsin! See you soon!
#WIPrimary #Trump2016 
https://t.co/iEbcYqyk3i",2016-04-01T19:12:58Z
715758039836594176,Android,The Club For Growth said in their ad that 465 delegates (Cruz) plus 143 delegates (Kasich) is more than my 739 delegates. Try again!,2016-04-01T04:29:49Z
715756428447858688,Android,"The Club For Growth,which asked me for $1,000,000 in an extortion attempt, just put up a Wisconsin ad with incorrect math.What a dumb group!",2016-04-01T04:23:25Z
715725628465680386,iPhone,"#MakeAmericaGreatAgain #Trump2016
https://t.co/aANxirUJJD https://t.co/VlMynYN3sd",2016-04-01T02:21:02Z
715668280153911296,iPhone,"THANK YOU, NEW YORK! #Trump2016 https://t.co/ONDROBrDwr",2016-03-31T22:33:09Z
715664091893731329,iPhone,"THANK YOU, AMERICA! #Trump2016
#MakeAmericaGreatAgain 
https://t.co/09hTbBgPHf https://t.co/uJnmDnvkUv",2016-03-31T22:16:30Z
715636703369691136,iPhone,"THANK YOU, WISCONSIN! #VoteTrump 
next Tuesday, April 5th! #WIPrimary
https://t.co/4tymy651ZP https://t.co/IOBhOXeBiN",2016-03-31T20:27:40Z
715616148335759360,iPhone,"Just had a very nice meeting with @Reince Priebus and the @GOP. Looking forward to bringing the Party 
together --- and it will happen!",2016-03-31T19:05:59Z
715536209385115649,iPhone,"The Trump Doctrine: Peace Through Strength. #Trump2016 
https://t.co/2GD1TT8fXc https://t.co/tr1ILOoLUb",2016-03-31T13:48:20Z
715372505486245888,Android,"""@susanbirchfiel1: Nothing you say will change my mind! Woman for @realDonaldTrump https://t.co/MIq1iF2097""",2016-03-31T02:57:50Z
715369991214866432,Android,"""@Gearssuxs: @loudobbsnews @realDonaldTrump I'm a democrat and switch over to republican just to vote for trump in the primary.""  Great!",2016-03-31T02:47:51Z
715291320563146752,iPhone,"Thank you- Appleton, Wisconsin!
#WIPrimary #Trump2016 
https://t.co/XkbTWHpEvy https://t.co/klUNUV2J5S",2016-03-30T21:35:14Z
715286909824663552,iPhone,Congratulations to @CNN for having the wisdom to pick TRUMP! #MakeAmericaGreatAgain #Trump2016 https://t.co/Up8DhQulZ4,2016-03-30T21:17:43Z
715223526635094016,iPhone,Please keep your thoughts &amp; prayers with Melissa Young- Miss Wisconsin 2005. https://t.co/D8RBfufIwH,2016-03-30T17:05:51Z
715216002347360256,iPhone,"THANK YOU, NEW YORK!
#MakeAmericaGreatAgain #Trump2016
https://t.co/PuqiM93zOS https://t.co/fSgpKjwk2q",2016-03-30T16:35:57Z
715013260462960642,iPhone,".@DavidGregory got thrown off of TV by NBC, fired like a dog! Now he is on @CNN being nasty to me. Not nice!",2016-03-30T03:10:20Z
714967208439451650,iPhone,Final #'s just announced in the GREAT State of MO. TRUMP WINS! New certified #'s show a 365 vote increase for me- @ least 12 more delegates!,2016-03-30T00:07:20Z
714926538714660866,iPhone,Thank you! #Trump2016 https://t.co/ZWZkHrtRQN,2016-03-29T21:25:44Z
714925079247847424,iPhone,"Trump defends campaign manager charged for bruising a reporter:
https://t.co/EKU5QMgjd4",2016-03-29T21:19:56Z
714911110575562753,iPhone,Thank you! #MakeAmericaGreatAgain https://t.co/sVUWI7JoGn,2016-03-29T20:24:25Z
714899439706574848,iPhone,"MAKE AMERICA GREAT AGAIN!
https://t.co/0w4ldD7dW3",2016-03-29T19:38:03Z
714898756420939780,iPhone,Why is this reporter touching me as I leave news conference? What is in her hand?? https://t.co/HQB8dl0fhn,2016-03-29T19:35:20Z
714894618333212675,iPhone,"This was the reporters statement- when she found out there was tape from my facility, she changed her tune. https://t.co/N5815RS1At",2016-03-29T19:18:53Z
714891184867508224,iPhone,"Victory press conference was over. 
Why is she allowed to grab me and shout questions? Can I press charges? https://t.co/qbW2RjkINX",2016-03-29T19:05:15Z
714855791199719424,Android,"Why aren't people looking at this reporters earliest statement as to what happened, that is before she found out the episode was on tape?",2016-03-29T16:44:36Z
714855025055514624,Android,"Wow, Corey Lewandowski, my campaign manager and a very decent man, was just charged with assaulting a reporter. Look at tapes-nothing there!",2016-03-29T16:41:33Z
714825845504942080,Android,How come the @TODAYshow &amp; @chucktodd show the new @NBCNews Poll for Hillary vs Bernie but do not show the SAME poll where I am killing Cruz?,2016-03-29T14:45:37Z
714818473382248448,Android,"I have millions more votes/hundreds more dels than Cruz or Kasich, and yet am not being treated properly by the Republican Party or the RNC.",2016-03-29T14:16:19Z
714807977052610569,Android,"Wow, @CNN has nothing but my opponents on their shows. Really one-sided and unfair reporting. Maybe I shouldn't do their town-hall tonight!",2016-03-29T13:34:36Z
714619931938197504,Android,"We need to secure our borders ASAP. No games, we must be smart, tough and vigilant. MAKE AMERICA GREAT AGAIN &amp; MAKE AMERICA STRONG AGAIN!",2016-03-29T01:07:23Z
713032429297078274,Android,"""@NeilTurner_: @realDonaldTrump Cruz &amp; Rubio are scared! WATCH -&gt; https://t.co/pWjLW1QBKo https://t.co/W2r6mOzgkb""",2016-03-24T15:59:13Z
713031504415338497,Android,Europe and the U.S. must immediately stop taking in people from Syria. This will be the destruction of civilization as we know it! So sad!,2016-03-24T15:55:32Z
713030660475240448,Android,"Just announced that as many as 5000 ISIS fighters have infiltrated Europe. Also, many in U.S.  I TOLD YOU SO! I alone can fix this problem!",2016-03-24T15:52:11Z
713029867810463744,Android,"""@Doctor_S_Freud:  @TheView They're all brain-dead puppets with skeletons in their closet. I say you go on and destroy them all"" A dead show",2016-03-24T15:49:02Z
713027407742177280,Android,"Explain how the women on The View, which is a total disaster since the great Barbara Walters left, ever got their jobs. @abc is wasting time",2016-03-24T15:39:16Z
713025973751529472,Android,".@TheView T.V. show, which is failing so badly that it will soon be taken off thr air, is constantly asking me to go on. I TELL THEM ""NO""",2016-03-24T15:33:34Z
713014127061544961,Android,"Hillary Clinton has been working on solving the terrorism problem for years. TIME FOR A CHANGE, I WILL SOLVE - AND FAST!",2016-03-24T14:46:29Z
713012937787588609,Android,"""@TimVincent56:  @LindseyGrahamSC Talkers think about the future, Doers are already building it"" #VoteTrump2016 https://t.co/OoB38jypsD""",2016-03-24T14:41:46Z
713012045214531584,Android,"It is amazing how often I am right, only to be criticized by the media. Illegal immigration, take the oil, build the wall, Muslims, NATO!",2016-03-24T14:38:13Z
713006944047534081,Android,"Remember when I recently said that Brussels is a ""hell hole"" and a mess and the failing @nytimes wrote a critical article. I was so right!",2016-03-24T14:17:57Z
713006012085760001,iPhone,"These politicians like Cruz and Graham, who have watched ISIS and many other problems develop for years, do nothing to make things better!",2016-03-24T14:14:14Z
713004219234709505,Android,".@LindseyGrahamSC and Lyin' Ted Cruz are two politicians who are very much alike - ALL TALK AND NO ACTION! Both talk about ISIS, do nothing!",2016-03-24T14:07:07Z
713003045827780609,Android,It is amazing how @LindseyGrahamSC gets on so many T.V. shows talking negatively about me when I beat him so badly (ZERO) in his pres run!,2016-03-24T14:02:27Z
712997502769872897,Android,"""@missi51: .@realDonaldTrump thank God is not a politician, but he's one heck of a fighter who will fight for us, the people.""",2016-03-24T13:40:26Z
712972000927551488,Android,"We pay a disproportionate share of the cost of N.A.T.O. Why? It is time to renegotiate, and the time is now!",2016-03-24T11:59:06Z
712969068396093440,Android,N.A.T.O. is obsolete and must be changed to additionally focus on terrorism as well as some of the things it is currently focused on!,2016-03-24T11:47:26Z
712850174838771712,Android,"""@Don_Vito_08: ""A picture is worth a thousand words"" @realDonaldTrump  #LyingTed #NeverCruz  @MELANIATRUMP https://t.co/5bvVEwMVF8""",2016-03-24T03:55:00Z
712845229674668032,Android,"""@Kj11100Me: @realDonaldTrump Donald Trump will be greater  president than Ragan. Trump will set the button for morality,Christianity.",2016-03-24T03:35:21Z
712837228272164864,Android,"""@tcsorr: @jphilman0206 @realDonaldTrump self-funded and media loves him. Not beholden to masters like @tedcruz. Who owns Ted?""",2016-03-24T03:03:33Z
712829601081384962,Android,"""@DebraRakestraw:  You have over 2M followers more than than @HillaryClinton. This says something about how America feels. #Trump2016 Ì†ºÌ∑∫Ì†ºÌ∑∏""",2016-03-24T02:33:15Z
712782227747311616,Android,MAKE AMERICA GREAT AGAIN!,2016-03-23T23:25:00Z
712756995330281473,Android,I want to thank @RealSheriffJoe for all of his help in our historic Arizona win. Could not have done it without you Joe!,2016-03-23T21:44:44Z
712748982531977216,Android,"While I believe I will clinch before Cleveland and get more than 1237 delegates, it is unfair in that there have been so many in the race!",2016-03-23T21:12:54Z
712731263929618433,Android,"I think having Jeb's endorsement hurts Lyin' Ted. Jeb spent more than $150,000,000 and got nothing. I spent a fraction of that and am first!",2016-03-23T20:02:29Z
712709458187694080,iPhone,"Thank you, Arizona! #Trump2016
#MakeAmericaGreatAgain #TrumpTrain
https://t.co/MMPR0Omwog https://t.co/Dgqky0JiHO",2016-03-23T18:35:50Z
712645789953167360,Android,Lyin' Ted Cruz denied that he had anything to do with the G.Q. model photo post of Melania. That's why we call him Lyin' Ted!,2016-03-23T14:22:51Z
712490195778727936,Android,"Hopefully the Republican Party can come together and have a big WIN in November, paving the way for many great Supreme Court Justices!",2016-03-23T04:04:34Z
712484978735448065,Android,"Much bigger win than anticipated in Arizona. Thank you, I will never forget!",2016-03-23T03:43:50Z
712481536470360064,iPhone,"Thank you, Arizona! #Trump2016
#WesternTuesday #TrumpTrain https://t.co/VMCzxrryG8",2016-03-23T03:30:10Z
712473816614772736,Android,"Incompetent Hillary, despite the horrible attack in Brussels today, wants borders to be weak and open-and let the Muslims flow in.  No way!",2016-03-23T02:59:29Z
712457104515317764,Android,"Lyin' Ted Cruz just used a picture of Melania from a G.Q. shoot in his ad. Be careful, Lyin' Ted, or I will spill the beans on your wife!",2016-03-23T01:53:05Z
712408960918265857,iPhone,"Pres. Obama should leave the baseball game in Cuba immediately &amp; get home to Washington- where a #POTUS, under a serious emergency belongs!",2016-03-22T22:41:46Z
712357600621432832,Android,"Obama, and all others, have been so weak, and so politically correct, that terror groups are forming and getting stronger! Shame.",2016-03-22T19:17:41Z
712357352972939265,iPhone,"#UtahCaucus message from @IvankaTrump! #UTCaucus
#MakeAmericaGreatAgain #Trump2016
https://t.co/kHigCSUnFC",2016-03-22T19:16:42Z
712354185988202496,iPhone,"#ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016
https://t.co/WzTDekWJAQ",2016-03-22T19:04:07Z
712351366925180929,iPhone,"#VoteTrump video: https://t.co/NauXRQ2Q91
#AZPrimary #ArizonaPrimary #UtahCaucus #UTCaucus #AmericanSamoa https://t.co/bKruyYHFma",2016-03-22T18:52:55Z
712343435387260928,iPhone,"My heart &amp; prayers go out to all of the victims of the terrible #Brussels tragedy. This madness must be stopped, and I will stop it.",2016-03-22T18:21:24Z
712291375958659072,Android,MAKE AMERICA GREAT AGAIN!,2016-03-22T14:54:32Z
712291134991691777,Android,"President Obama looks and sounds so ridiculous making his speech in Cuba, especially in the shadows of Brussels. He is being treated badly!",2016-03-22T14:53:34Z
712248639947730944,iPhone,"Do you all remember how beautiful and safe a place Brussels was. Not anymore, it is from a different world! U.S. must be vigilant and smart!",2016-03-22T12:04:43Z
712235345287516160,Android,"""@MyPresidentme: Here's Trump #AIPAC2016 in case anyone missed it. It is a must watch. https://t.co/cGCIYE7yZB""",2016-03-22T11:11:53Z
711742734508421120,Android,"""@BarronG510: @realDonaldTrump The media is corrupt! We The People are fighting with you.""",2016-03-21T02:34:26Z
711653804983361536,Android,"Wow, President Obama just landed in Cuba, a big deal, and Raul Castro wasn't even there to greet him. He greeted Pope and others. No respect",2016-03-20T20:41:03Z
711639836810203142,Android,Big Republican Dinner tonight at Mar-a-Lago in Palm Beach. I will be there!,2016-03-20T19:45:33Z
711638301111939072,Android,"""@gamzorz:  @megynkelly Dont worry Trump, They are losing thousands of viewers and money. Roger Ailes will be telling Megyn to stop""",2016-03-20T19:39:27Z
711631122036293632,Android,"So the highly overrated anchor, @megynkelly, is allowed to constantly say bad things about me on her show, but I can't fight back? Wrong!",2016-03-20T19:10:55Z
711626493626093573,Android,"The protesters blocked a major highway yesterday, delaying entry to my RALLY in Arizona by hours, and the media blames my supporters!",2016-03-20T18:52:32Z
711586556688146434,Android,"Why is it that the horrendous protesters, who scream, curse punch, shut down roads/doors during my RALLIES,  are never blamed by media? SAD!",2016-03-20T16:13:50Z
711521532149895168,Android,Will be interviewed on @ThisWeekABC this morning. Enjoy!,2016-03-20T11:55:27Z
711520501856866304,Android,"""@GStephanopoulos: What‚Äôs @realDonaldTrump's strategy to secure the GOP nomination? I‚Äôll talk to the Republican front-runner. @ThisWeekABC.""",2016-03-20T11:51:21Z
711418254556852224,Android,The rallies in Utah and Arizona were great! Tremendous crowds and spirit. Just returned but will be going back soon.,2016-03-20T05:05:04Z
711414965224259586,Android,"""@jojo2foxy: TRUMP IS NOT AFRAID OF ANYTHING OR ANYONE - THAT'S THE PRESIDENT USA NEEDS TO UNITE US &amp; KNOCK THE SOCKS OFF OUR ENEMIES!",2016-03-20T04:51:59Z
