id,text,quote,picture,hashtag,date.time,dow,tod,sentimentanger,sentimentanticipation,sentimentdisgust,sentimentfear,sentimentjoy,sentimentnegative,sentimentpositive,sentimentsadness,sentimentsurprise,sentimenttrust,trump
797839801735114752,I will be interviewed on @60Minutes tonight after the NFL game - 7:00 P.M. Enjoy!,FALSE,FALSE,FALSE,2016-11-13T21:33:26Z,Sun,11,0,1,0,0,1,0,1,0,0,1,trump
797832229800050688,"The @nytimes states today that DJT believes ""more countries should acquire nuclear weapons."" How dishonest are they. I never said this!",FALSE,FALSE,FALSE,2016-11-13T21:03:21Z,Sun,11,1,0,1,0,0,1,1,1,0,0,trump
797823553244712960,"Governor John Kasich of the GREAT, GREAT, GREAT State of Ohio called to congratulate me on the win. The people of Ohio were incredible!",FALSE,FALSE,FALSE,2016-11-13T20:28:52Z,Sun,10,0,0,1,0,0,1,0,0,0,1,trump
797822192931262470,"Jeb Bush, George W and George H.W. all called to express their best wishes on the win. Very nice!",FALSE,FALSE,FALSE,2016-11-13T20:23:28Z,Sun,10,0,0,0,0,0,0,0,0,0,0,trump
797812630312382464,Mitt Romney called to congratulate me on the win. Very nice!,FALSE,FALSE,FALSE,2016-11-13T19:45:28Z,Sun,9,0,0,0,0,0,0,0,0,0,0,trump
797812048805695488,The @nytimes sent a letter to their subscribers apologizing for their BAD coverage of me. I wonder if it will change - doubt it?,FALSE,FALSE,FALSE,2016-11-13T19:43:09Z,Sun,9,1,1,1,1,0,1,0,1,0,1,trump
762669882571980801,My economic policy speech will be carried live at 12:15 P.M. Enjoy!,FALSE,FALSE,FALSE,2016-08-08T20:20:44Z,Mon,10,0,1,0,0,1,0,1,0,0,1,trump
762641595439190016,"Join me in Fayetteville, North Carolina tomorrow evening at 6pm. Tickets now available at: ",FALSE,TRUE,FALSE,2016-08-08T18:28:20Z,Mon,8,0,1,0,0,0,0,1,0,0,0,not trump
762439658911338496,"#ICYMI: ""Will Media Apologize to Trump?"" ",FALSE,TRUE,TRUE,2016-08-08T05:05:54Z,Mon,19,0,0,0,0,0,0,1,1,1,1,not trump
762425371874557952,"Michael Morell, the lightweight former Acting Director of C.I.A., and a man who has made serious bad calls, is a total Clinton flunky!",FALSE,FALSE,FALSE,2016-08-08T04:09:08Z,Sun,18,1,1,1,1,0,1,1,1,0,1,trump
762400869858115588,"The media is going crazy. They totally distort so many things on purpose. Crimea, nuclear, ""the baby"" and so much more. Very dishonest!",FALSE,FALSE,FALSE,2016-08-08T02:31:46Z,Sun,16,1,0,1,1,1,1,1,1,0,0,trump
762284533341417472,I see where Mayor Stephanie Rawlings-Blake of Baltimore is pushing Crooked hard. Look at the job she has done in Baltimore. She is a joke!,FALSE,FALSE,FALSE,2016-08-07T18:49:29Z,Sun,8,0,0,0,0,0,1,1,0,0,0,trump
762110918721310721,"Thank you Windham, New Hampshire! #TrumpPence16 #MAGA ",FALSE,TRUE,TRUE,2016-08-07T07:19:37Z,Sun,21,0,0,0,0,0,0,0,0,0,0,not trump
762106904436961280,".@Larry_Kudlow - 'Donald Trump Is the middle-class growth candidate'
",FALSE,TRUE,FALSE,2016-08-07T07:03:39Z,Sun,21,0,0,0,0,0,0,1,0,1,0,not trump
762104411707568128,"I am not just running against Crooked Hillary Clinton, I am running against the very dishonest and totally biased media - but I will win!",FALSE,FALSE,FALSE,2016-08-07T06:53:45Z,Sun,20,1,0,1,0,0,1,0,1,0,0,trump
762016426102296576,"#CrookedHillary is not fit to be our next president! #TrumpPence16 
",FALSE,TRUE,TRUE,2016-08-07T01:04:08Z,Sat,15,0,0,0,0,0,0,1,0,0,1,not trump
761988164382756864,"Heading to New Hampshire - will be talking about Hillary saying her brain SHORT CIRCUITED, and other things!",FALSE,FALSE,FALSE,2016-08-06T23:11:50Z,Sat,13,0,0,0,0,0,0,0,0,0,0,trump
761936929902452740,"Anybody whose mind ""SHORT CIRCUITS"" is not fit to be our president! Look up the word ""BRAINWASHED.""",FALSE,FALSE,FALSE,2016-08-06T19:48:14Z,Sat,9,0,0,0,0,0,0,1,0,0,1,trump
761931010548305920,"Crooked Hillary said loudly, and for the world to see, that she ""SHORT CIRCUITED"" when answering a question on her e-mails. Very dangerous!",FALSE,FALSE,FALSE,2016-08-06T19:24:43Z,Sat,9,0,0,0,1,0,1,1,0,0,0,trump
761892829434183684,Hillary Clinton is being badly criticized for her poor performance in answering questions. Let us all see what happens!,FALSE,FALSE,FALSE,2016-08-06T16:53:00Z,Sat,6,0,0,0,0,0,1,0,1,0,0,trump
761773576101953536,"Good luck #TeamUSA
#OpeningCeremony #Rio2016 ",FALSE,TRUE,TRUE,2016-08-06T08:59:08Z,Sat,22,0,1,0,0,1,0,1,0,1,1,not trump
761757988516401153,"'Trump is right about violent crime: It’s on the rise in major cities'
",FALSE,TRUE,FALSE,2016-08-06T07:57:11Z,Sat,21,1,0,1,1,0,1,1,0,1,0,not trump
761754898602061824,"Thank you Green Bay, Wisconsin! Governor @Mike_Pence and I will be back soon. #TrumpPence16 #MAGA ",FALSE,TRUE,TRUE,2016-08-06T07:44:55Z,Sat,21,0,0,0,0,1,0,1,0,0,1,not trump
761693803120041986,"Thank you Des Moines, Iowa! Governor @Mike_Pence and I appreciate your support! #MAGA #TrumpTrain ",FALSE,TRUE,TRUE,2016-08-06T03:42:08Z,Fri,17,0,0,0,0,0,0,0,0,0,1,not trump
761653875413618689,#MakeAmericaSafeAgain ,FALSE,TRUE,TRUE,2016-08-06T01:03:29Z,Fri,15,0,0,0,0,0,0,0,0,0,0,not trump
761549461893984256,"Hillary Clinton has bad judgment and is unfit to serve as President.
",FALSE,TRUE,FALSE,2016-08-05T18:08:35Z,Fri,8,1,0,1,1,0,1,1,1,1,1,not trump
761511930238496772,"The plane I saw on television was the hostage plane in Geneva, Switzerland, not the plane carrying $400 million in cash going to Iran!",FALSE,FALSE,FALSE,2016-08-05T15:39:27Z,Fri,5,1,1,0,1,1,1,1,0,0,1,trump
761386080272875520,President Obama refuses to answer question about Iran terror funding.  I won't dodge questions as your President. ,FALSE,TRUE,FALSE,2016-08-05T07:19:22Z,Fri,21,0,0,0,1,0,1,1,0,0,1,not trump
761386025323225088,"Obama's disastrous judgment gave us ISIS, rise of Iran, and the worst economic numbers since the Great Depression!",FALSE,FALSE,FALSE,2016-08-05T07:19:08Z,Fri,21,1,0,0,1,0,1,1,1,1,0,not trump
761385812390977536,President Obama should ask the DNC about how they rigged the election against Bernie.,FALSE,FALSE,FALSE,2016-08-05T07:18:18Z,Fri,21,0,0,0,0,0,0,1,0,0,1,not trump
761385317169496064,"See you tomorrow w/ Gov. @Mike_Pence, Iowa  Wisconsin! 
3pm- 
7pm-  ",FALSE,TRUE,FALSE,2016-08-05T07:16:20Z,Fri,21,0,1,0,0,0,0,0,0,0,0,not trump
761331433810132992,"Thank you Portland, Maine! 
#MakeAmericaGreatAgain 
 ",FALSE,TRUE,TRUE,2016-08-05T03:42:13Z,Thurs,17,0,0,0,0,0,0,0,0,0,0,not trump
761281473492189184,Happy 226th Birthday to the United States Coast Guard. Thank you @USCG! #CoastGuardDay ,FALSE,TRUE,TRUE,2016-08-05T00:23:41Z,Thurs,14,0,1,0,1,1,0,1,0,1,1,not trump
761279538106097664,"Great meeting all of you. This group knocked on 50K doors  counting here in Maine, thank you! @MaineGOP  ",FALSE,TRUE,FALSE,2016-08-05T00:16:00Z,Thurs,14,0,0,0,0,0,0,0,0,0,0,not trump
761219396635361280,"Looking forward to IA  WI with Gov. Pence, tomorrow. Join us! #MAGA

 ",FALSE,TRUE,TRUE,2016-08-04T20:17:01Z,Thurs,10,0,1,0,0,0,0,1,0,0,0,not trump
761025834350018561,"Thank you Jacksonville, Florida!
#MakeAmericaGreatAgain 
 ",FALSE,TRUE,TRUE,2016-08-04T07:27:52Z,Thurs,21,0,0,0,0,0,0,0,0,0,0,not trump
760976212068106240,"Thank you for your support of my candidacy! #MAGA #ImWithYou 
",FALSE,TRUE,TRUE,2016-08-04T04:10:41Z,Wed,18,0,0,0,0,0,0,0,0,0,0,not trump
760960985524043777,"Thank you to the amazing law enforcement officers today- in Daytona Beach, Florida! #LESM #MAGA ",FALSE,TRUE,TRUE,2016-08-04T03:10:11Z,Wed,17,0,0,0,0,1,1,0,0,0,1,not trump
760957697579708416,"THANK YOU Daytona Beach, Florida!
#MakeAmericaGreatAgain ",FALSE,TRUE,TRUE,2016-08-04T02:57:07Z,Wed,16,0,0,0,0,1,0,0,0,0,0,not trump
760783130978648064,"Our incompetent Secretary of State, Hillary Clinton, was the one who started talks to give 400 million dollars, in cash, to Iran. Scandal!",FALSE,FALSE,FALSE,2016-08-03T15:23:27Z,Wed,5,1,1,0,1,1,1,1,1,0,1,trump
760765818917515264,"There is great unity in my campaign, perhaps greater than ever before. I want to thank everyone for your tremendous support. Beat Crooked H!",FALSE,FALSE,FALSE,2016-08-03T14:14:40Z,Wed,4,0,0,0,0,0,0,1,0,0,1,trump
760669268539301889,Great day in Virginia. Crowd was fantastic!,FALSE,FALSE,FALSE,2016-08-03T07:51:00Z,Wed,21,0,0,0,0,0,0,0,0,0,0,trump
760594155835887616,My daughter @IvankaTrump will be on @Greta tonight at 7pm. Enjoy! ,FALSE,TRUE,FALSE,2016-08-03T02:52:32Z,Tues,16,0,1,0,0,1,0,1,0,0,1,not trump
760560366447370241,Report raises questions about ‘Clinton Cash’ from Russians during ‘reset' ,FALSE,TRUE,FALSE,2016-08-03T00:38:16Z,Tues,14,1,1,0,1,1,0,1,0,0,1,not trump
760552601356267520,President Obama will go down as perhaps the worst president in the history of the United States!,FALSE,FALSE,FALSE,2016-08-03T00:07:25Z,Tues,14,0,0,0,0,0,0,1,0,0,1,trump
760542646888652804,"#ICYMI: John Podesta’s Brother Pocketed $180,000 from Putin’s Uranium Company:  ",FALSE,TRUE,TRUE,2016-08-02T23:27:51Z,Tues,13,0,0,1,0,0,1,1,0,0,1,not trump
760538951581130754,#CrookedHillary ,FALSE,TRUE,TRUE,2016-08-02T23:13:10Z,Tues,13,0,0,0,0,0,0,0,0,0,0,not trump
760535661699035136,"Join me in Florida tomorrow! 
#MakeAmericaGreatAgain 

Daytona | 3pm- 


Jacksonville | 7pm- 
",FALSE,TRUE,TRUE,2016-08-02T23:00:06Z,Tues,13,0,1,0,0,0,0,1,0,0,0,not trump
760532443061420033,STATEMENT IN RESPONSE TO PRESIDENT OBAMA'S FAILED LEADERSHIP: ,FALSE,TRUE,FALSE,2016-08-02T22:47:19Z,Tues,12,0,0,0,0,0,0,1,0,0,1,not trump
760519847461658624,Thank you Virginia! #ImWithYou ,FALSE,TRUE,TRUE,2016-08-02T21:57:16Z,Tues,11,0,0,0,0,0,0,0,0,0,0,not trump
760420894271471620,The Washington Post calls out #CrookedHillary for what she REALLY is. A PATHOLOGICAL LIAR! Watch that nose grow! ,FALSE,TRUE,TRUE,2016-08-02T15:24:03Z,Tues,5,0,1,1,1,1,1,1,0,0,1,not trump
760299757206208512,Great afternoon in Ohio  a great evening in Pennsylvania - departing now. See you tomorrow Virginia! ,FALSE,TRUE,FALSE,2016-08-02T07:22:42Z,Tues,21,0,1,0,0,0,0,0,0,0,0,not trump
760293742381244416,"Just leaving Mechanicsburg, PA. Incredible crowd-- so enthusiastic! Will be back soon. #MAGA ",FALSE,TRUE,TRUE,2016-08-02T06:58:48Z,Tues,20,0,0,0,0,0,0,0,0,0,0,not trump
760287440435187712,Vast numbers of manufacturing jobs in Pennsylvania have moved to Mexico and other countries. That will end when I win!,FALSE,FALSE,FALSE,2016-08-02T06:33:45Z,Tues,20,0,0,0,0,0,0,1,0,0,0,not trump
760255085561597952,"Thanks to @pnehlen for your kind words, very much appreciated.",FALSE,FALSE,FALSE,2016-08-02T04:25:11Z,Mon,18,1,0,0,0,1,1,1,0,0,1,not trump
760249495754006528,"Join me in Florida on Wednesday! Daytona  Jacksonville:

Daytona | 3pm- 
Jacksonville | 7pm- ",FALSE,TRUE,FALSE,2016-08-02T04:02:59Z,Mon,18,0,0,0,0,0,0,1,0,0,0,not trump
760247348673077248,"During the GOP convention, CNN cut away from the victims of illegal immigrant violence. They don’t want them heard. ",FALSE,TRUE,FALSE,2016-08-02T03:54:27Z,Mon,17,1,0,1,1,0,1,1,1,0,0,not trump
760246898095775744,When will CNN do a segment on Hillary’s plan to increase Syrian refugees 550% and how much it will cost?,FALSE,FALSE,FALSE,2016-08-02T03:52:39Z,Mon,17,0,1,0,0,0,0,1,0,0,0,not trump
760246732152311808,Hillary Clinton raked in money from regimes that horribly oppress women and gays  refuses to speak out against Radical Islam.,FALSE,FALSE,FALSE,2016-08-02T03:52:00Z,Mon,17,1,1,1,1,1,1,1,1,1,1,not trump
760245342231158785,"Hillary, whose decisions have led to the deaths of many, accepted $ from a business linked to ISIS. Silence at CNN. ",FALSE,TRUE,FALSE,2016-08-02T03:46:28Z,Mon,17,0,0,0,0,0,0,0,0,0,0,not trump
760229355784138752,Crooked Hillary Clinton is 100% owned by her donors. #ImWithYou #MAGA ,FALSE,TRUE,TRUE,2016-08-02T02:42:57Z,Mon,16,0,0,0,0,0,0,0,0,0,0,not trump
760214225830772737,"Thank you Columbus, Ohio! I will be back soon. #ImWithYou #MAGA ",FALSE,TRUE,TRUE,2016-08-02T01:42:50Z,Mon,15,0,0,0,0,0,0,0,0,0,0,not trump
760213628926779392,"Thank you Oklahoma  Virginia! 
#MakeAmericaGreatAgain #ImWithYou ",FALSE,TRUE,TRUE,2016-08-02T01:40:27Z,Mon,15,0,0,0,0,0,0,0,0,0,0,not trump
760185303483187201,People believe CNN these days almost as little as they believe Hillary....that's really saying something!,FALSE,FALSE,FALSE,2016-08-01T23:47:54Z,Mon,13,0,0,0,0,0,0,0,0,0,0,not trump
760185067054465024,"The people who support Hillary sit behind CNN anchor chairs, or headline fundraisers - those disconnected from real life.",FALSE,FALSE,FALSE,2016-08-01T23:46:58Z,Mon,13,0,0,0,0,0,1,1,1,0,1,not trump
760184664468418560,Will CNN send its cameras to the border to show the massive unreported crisis now unfolding -- or are they worried it will hurt Hillary?,FALSE,FALSE,FALSE,2016-08-01T23:45:22Z,Mon,13,1,0,0,1,0,1,0,1,0,1,not trump
760184336603811842,When will we see stories from CNN on Clinton Foundation corruption and Hillary's pay-for-play at State Department?,FALSE,FALSE,FALSE,2016-08-01T23:44:04Z,Mon,13,0,1,1,0,1,1,1,0,0,1,not trump
760184176591208448,"CNN anchors are completely out of touch with everyday people worried about rising crime, failing schools and vanishing jobs.",FALSE,FALSE,FALSE,2016-08-01T23:43:25Z,Mon,13,1,1,0,1,1,1,1,1,0,0,not trump
760184028293173248,CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton.,FALSE,FALSE,FALSE,2016-08-01T23:42:50Z,Mon,13,0,1,0,0,0,0,1,0,0,1,not trump
760126146830794753,"Join Governor Mike Pence in Reno, Nevada- tonight at 7pm! Tickets available at: ",FALSE,TRUE,FALSE,2016-08-01T19:52:50Z,Mon,9,0,0,0,0,0,0,1,0,0,1,not trump
760125021280960512,"#CrookedHillary 
",FALSE,TRUE,TRUE,2016-08-01T19:48:22Z,Mon,9,0,0,0,0,0,0,0,0,0,0,not trump
760098514319835136,"So with all of the Obama tough talk on Russia and the Ukraine, they have already taken Crimea and continue to push. That's what I said!",FALSE,FALSE,FALSE,2016-08-01T18:03:02Z,Mon,8,0,1,0,0,0,1,1,1,0,1,trump
760095370185674752,"When I said in an interview that Putin is ""not going into Ukraine, you can mark it down,"" I am saying if I am President. Already in Crimea!",FALSE,FALSE,FALSE,2016-08-01T17:50:32Z,Mon,7,0,0,0,0,0,0,1,0,0,1,trump
760074526059270144,"This story is not about Mr. Khan, who is all over the place doing interviews, but rather RADICAL ISLAMIC TERRORISM and the U.S. Get smart!",FALSE,FALSE,FALSE,2016-08-01T16:27:43Z,Mon,6,1,0,1,1,0,1,0,1,0,1,trump
760070280932982784,"Mr. Khan, who does not know me, viciously attacked me from the stage of the DNC and is now all over T.V. doing the same - Nice!",FALSE,FALSE,FALSE,2016-08-01T16:10:51Z,Mon,6,0,0,0,1,0,0,0,0,0,1,trump
759915863600304128,"Wow, it is unbelievable how distorted, one-sided and biased the media is against us. The failing @nytimes is a joke. @CNN is laughable!",FALSE,FALSE,FALSE,2016-08-01T05:57:15Z,Mon,19,1,1,1,1,0,1,0,1,0,0,trump
759848885900763141,,TRUE,FALSE,FALSE,2016-08-01T01:31:06Z,Sun,15,0,0,0,0,0,0,0,0,0,0,trump
759843323909668865,"The dishonest media is fawning over the Democratic Convention. I wonder why, then, my speech had millions of more viewers than Crooked H?",FALSE,FALSE,FALSE,2016-08-01T01:09:00Z,Sun,15,1,0,1,0,0,1,1,1,0,0,trump
759743648573435905,"I was viciously attacked by Mr. Khan at the Democratic Convention. Am I not allowed to respond? Hillary voted for the Iraq war, not me!",FALSE,FALSE,FALSE,2016-07-31T18:32:55Z,Sun,8,0,0,0,1,0,1,1,0,0,1,trump
759734698415312897,"Captain Khan, killed 12 years ago, was a hero, but this is about RADICAL ISLAMIC TERROR and the weakness of our ""leaders"" to eradicate it!",FALSE,FALSE,FALSE,2016-07-31T17:57:21Z,Sun,7,1,1,0,1,1,1,1,0,1,1,trump
759592590106849280,Nielson Media Research final numbers on ACCEPTANCE SPEECH: TRUMP  32.2 MILLION.  CLINTON 27.8 MILLION.  Thank you!,FALSE,FALSE,FALSE,2016-07-31T08:32:40Z,Sun,22,0,0,0,0,0,0,1,0,1,0,trump
759524001613918208,Thank you to all of the television viewers that made my speech at the Republican National Convention #1 over Crooked Hillary and DEMS.,FALSE,FALSE,TRUE,2016-07-31T04:00:07Z,Sat,18,0,0,0,0,0,0,1,0,0,0,trump
759516008272932864,Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews,FALSE,FALSE,FALSE,2016-07-31T03:28:22Z,Sat,17,0,0,0,0,0,1,1,0,0,0,trump
759515080010719232,"NATO commander agrees members should pay up via @dcexaminer:
",FALSE,TRUE,FALSE,2016-07-31T03:24:40Z,Sat,17,0,1,0,0,1,0,1,0,0,1,not trump
759513644258525184,"Wow, NATO's top commander just announced that he agrees with me that alliance members must PAY THEIR BILLS. This is a general I will like!",FALSE,FALSE,FALSE,2016-07-31T03:18:58Z,Sat,17,0,1,0,0,1,0,1,0,0,1,trump
759512042906587137,"The ""Rust Belt"" was created by politicians like the Clintons who allowed our jobs to be stolen from us by other countries like Mexico. END!",FALSE,FALSE,FALSE,2016-07-31T03:12:36Z,Sat,17,1,0,0,1,0,1,0,0,0,0,trump
759509936002957314,"Crooked's stop in Johnstown, Pennsylvania, where jobs have been absolutely decimated by dumb politicians, drew less than 200 - with Bill, VP",FALSE,FALSE,FALSE,2016-07-31T03:04:14Z,Sat,17,0,0,0,0,0,1,0,0,0,0,trump
759507812963737600,"#CrookedHillary = Obama's third term, which would be terrible news for our economic growth - seen below. ",FALSE,TRUE,TRUE,2016-07-31T02:55:48Z,Sat,16,1,0,1,1,0,1,1,1,0,0,not trump
759506712516784128,Word is that Crooked Hillary has very small and unenthusiastic crowds in Pennsylvania. Perhaps it is because her husband signed NAFTA?,FALSE,FALSE,FALSE,2016-07-31T02:51:25Z,Sat,16,0,0,0,0,0,1,1,0,0,1,trump
759479059046883328,"I turned down a meeting with Charles and David Koch. Much better for them to meet with the puppets of politics, they will do much better!",FALSE,FALSE,FALSE,2016-07-31T01:01:32Z,Sat,15,1,0,0,0,0,0,0,0,0,0,trump
759477522232901632,"Why doesn't the media want to report that on the two ""Big Thursdays"" when Crooked Hillary and I made our speeches - Republican's won ratings",FALSE,FALSE,FALSE,2016-07-31T00:55:26Z,Sat,14,0,0,0,0,0,0,0,0,0,0,trump
759457253925785604,#CrookedHillary ,FALSE,TRUE,TRUE,2016-07-30T23:34:54Z,Sat,13,0,0,0,0,0,0,0,0,0,0,not trump
759450265208651776,"Crooked Hillary Clinton is soft on crime, supports open borders, and wants massive tax hikes. A formula for disaster!",FALSE,FALSE,FALSE,2016-07-30T23:07:07Z,Sat,13,1,0,1,1,0,1,1,1,1,1,not trump
759450053379579905,"Violent crime is rising across the United States, yet the DNC convention ignored it. Crime reduction will be one of my top priorities.",FALSE,FALSE,FALSE,2016-07-30T23:06:17Z,Sat,13,1,1,1,1,1,1,1,0,1,1,not trump
759425642723246084,Just got back from Colorado. The love and enthusiasm at two rallies was incredible. Big crowds!,FALSE,FALSE,FALSE,2016-07-30T21:29:17Z,Sat,11,0,1,0,0,1,0,1,0,1,0,trump
759393092554424320,"While I am in OH  PA - you can also join @Mike_Pence in Nevada on Mon!

Carson City: 

Reno: ",FALSE,TRUE,FALSE,2016-07-30T19:19:56Z,Sat,9,0,0,0,0,0,0,1,0,0,0,not trump
